(0.847706, 0.281884, 9.019739)
(0.496700, 0.619362, 200)
(0.313854, 0.171429, 5.920939)
(0.535877, 0.651010, 40.579810)
(0.532391, 0.673548, 45.277580)
(0.691813, 0.002523, 4.145980)
(0.263412, 0.145496, 5.580774)
(0.877567, 0.709888, 12.683730)
(0.485146, 0.785600, 200)
(0.555277, 0.814399, 200)
(0.729694, 0.848299, 18.100160)
(0.986633, 0.568053, 10.583280)
(0.791966, 0.590439, 14.754580)
(0.678932, 0.203483, 6.495596)
(0.052850, 0.581903, 22.741200)
(0.759133, 0.363742, 13.917730)
(0.688885, 0.712842, 26.857190)
(0.820804, 0.523630, 13.800660)
(0.681173, 0.683921, 26.658260)
(0.110174, 0.774971, 200)
(0.341197, 0.237398, 7.249646)
(0.081517, 0.544325, 24.561860)
(0.847374, 0.152106, 5.829518)
(0.896026, 0.049709, 4.712850)
(0.253319, 0.120517, 5.264379)
(0.215210, 0.869649, 200)
(0.902949, 0.565186, 11.917020)
(0.321697, 0.837586, 200)
(0.139780, 0.095285, 5.114630)
(0.580870, 0.355975, 12.807960)
(0.776012, 0.961304, 16.676270)
(0.624406, 0.665037, 26.176280)
(0.347375, 0.593568, 63.862520)
(0.078644, 0.360516, 14.275590)
(0.573768, 0.869872, 200)
(0.421267, 0.558583, 200)
(0.433211, 0.712864, 200)
(0.499330, 0.680586, 53.568450)
(0.202213, 0.061875, 4.700945)
(0.526040, 0.511787, 41.821240)
(0.777359, 0.746705, 15.518080)
(0.746095, 0.609604, 16.352500)
(0.655680, 0.638324, 26.310230)
(0.208941, 0.423686, 24.905030)
(0.530856, 0.170872, 5.824075)
(0.156923, 0.335623, 11.846260)
(0.514526, 0.119142, 5.114004)
(0.817081, 0.076444, 4.861335)
(0.191342, 0.612908, 33.521470)
(0.393058, 0.408184, 20.018260)
(0.070628, 0.958714, 200)
(0.652765, 0.015256, 4.211664)
(0.785148, 0.306183, 9.932768)
(0.421729, 0.085745, 4.767896)
(0.256728, 0.302976, 9.679529)
(0.705086, 0.661030, 18.336990)
(0.470465, 0.184102, 6.044384)
(0.085561, 0.524873, 25.185760)
(0.323423, 0.528382, 63.678810)
(0.012591, 0.692404, 14.441900)
(0.945529, 0.280950, 9.276202)
(0.091254, 0.380972, 16.618460)
(0.479300, 0.479995, 65.014430)
(0.706395, 0.687304, 18.334920)
(0.306894, 0.079293, 4.767077)
(0.492814, 0.737622, 200)
(0.536510, 0.968715, 200)
(0.940343, 0.222818, 7.401724)
(0.960851, 0.579248, 10.856130)
(0.779703, 0.271119, 8.455128)
(0.421108, 0.799164, 200)
(0.306805, 0.139457, 5.453918)
(0.193382, 0.009963, 4.289877)
(0.793695, 0.635008, 14.624330)
(0.799893, 0.208120, 6.759434)
(0.508167, 0.760691, 200)
(0.604740, 0.493474, 27.233040)
(0.085104, 0.979128, 200)
(0.325960, 0.938936, 200)
(0.862835, 0.652429, 12.759190)
(0.352924, 0.011435, 4.182062)
(0.530346, 0.366983, 13.809210)
(0.291905, 0.227241, 7.054309)
(0.900563, 0.817122, 12.334970)
(0.536587, 0.552760, 38.009000)
(0.963689, 0.832861, 11.267730)
(0.207134, 0.285355, 9.020779)
(0.994026, 0.885751, 10.973730)
(0.122080, 0.871663, 200)
(0.357746, 0.601829, 69.847770)
(0.716274, 0.593710, 17.557930)
(0.177002, 0.367966, 14.599400)
(0.222793, 0.666532, 33.579090)
(0.458404, 0.224728, 6.863080)
(0.793148, 0.566250, 14.477720)
(0.346235, 0.754529, 200)
(0.817567, 0.283423, 9.002922)
(0.565903, 0.822258, 200)
(0.637294, 0.189935, 6.198027)
(0.640667, 0.654147, 26.274140)
(0.311480, 0.815221, 200)
(0.417105, 0.253668, 7.633861)
(0.983325, 0.057498, 4.917389)
(0.191580, 0.941179, 200)
(0.086192, 0.015494, 4.454126)
(0.126411, 0.109739, 5.300609)
(0.226532, 0.264850, 8.227742)
(0.089695, 0.523026, 25.311840)
(0.897744, 0.459728, 11.956940)
(0.340388, 0.837799, 200)
(0.138628, 0.437414, 30.973850)
(0.037655, 0.106543, 5.411375)
(0.963955, 0.707808, 11.016760)
(0.264060, 0.089424, 4.904689)
(0.976409, 0.052975, 4.863182)
(0.028302, 0.382458, 17.216350)
(0.172383, 0.194411, 6.526111)
(0.471672, 0.529788, 64.980870)
(0.061510, 0.218018, 7.278751)
(0.432912, 0.087258, 4.779525)
(0.944869, 0.729175, 11.391730)
(0.649134, 0.839201, 200)
(0.810904, 0.457857, 14.070560)
(0.917034, 0.576293, 11.652460)
(0.821727, 0.684101, 13.975790)
(0.265222, 0.212724, 6.757334)
(0.890356, 0.955651, 13.186370)
(0.372155, 0.440614, 30.950100)
(0.123140, 0.197266, 6.677432)
(0.185593, 0.615831, 33.586590)
(0.580846, 0.113897, 5.067269)
(0.089408, 0.739399, 34.901080)
(0.853824, 0.075782, 4.901320)
(0.918688, 0.720389, 11.827580)
(0.233546, 0.226761, 7.129457)
(0.749121, 0.465008, 16.229030)
(0.811834, 0.486620, 14.038680)
(0.158410, 0.740863, 34.415310)
(0.428619, 0.304945, 9.529862)
(0.704834, 0.888973, 19.575910)
(0.872759, 0.322542, 11.095590)
(0.694462, 0.980448, 20.800590)
(0.003325, 0.642059, 14.236240)
(0.002888, 0.217285, 7.415934)
(0.362498, 0.937919, 200)
(0.555936, 0.328027, 10.754710)
(0.500759, 0.756126, 200)
(0.803435, 0.650022, 14.364890)
(0.170560, 0.525401, 33.465390)
(0.683867, 0.092068, 4.887800)
(0.740579, 0.495724, 16.454470)
(0.850043, 0.140114, 5.658703)
(0.842889, 0.188869, 6.446215)
(0.068405, 0.428546, 23.934240)
(0.444625, 0.877746, 200)
(0.619869, 0.411271, 20.738840)
(0.660592, 0.092616, 4.877080)
(0.738592, 0.351206, 12.706040)
(0.956390, 0.607576, 10.974920)
(0.298988, 0.478228, 63.793530)
(0.509611, 0.272807, 8.215326)
(0.151372, 0.829649, 200)
(0.483805, 0.220402, 6.759805)
(0.796126, 0.634196, 14.533460)
(0.317719, 0.983163, 200)
(0.998529, 0.870246, 10.888150)
(0.673578, 0.890668, 200)
(0.285560, 0.155985, 5.708628)
(0.011206, 0.438721, 14.247270)
(0.677218, 0.234779, 7.202856)
(0.825990, 0.842866, 14.202020)
(0.183464, 0.179526, 6.228633)
(0.841684, 0.593063, 13.146160)
(0.783195, 0.438146, 14.815340)
(0.005863, 0.752684, 14.532900)
(0.016205, 0.175376, 6.488616)
(0.783928, 0.358790, 13.521050)
(0.568730, 0.148285, 5.496893)
(0.898057, 0.694288, 12.056790)
(0.547051, 0.404196, 19.104970)
(0.691131, 0.550686, 18.788500)
(0.707529, 0.828548, 18.742740)
(0.442867, 0.764855, 200)
(0.644221, 0.742739, 200)
(0.442270, 0.974566, 200)
(0.783147, 0.357865, 13.432010)
(0.850519, 0.606361, 12.914410)
(0.635925, 0.565191, 26.012590)
(0.202081, 0.603409, 33.413750)
(0.359189, 0.404721, 19.375810)
(0.098158, 0.483528, 26.420490)
(0.689760, 0.791466, 19.525790)
(0.451916, 0.767942, 200)
(0.057455, 0.879207, 200)
(0.696567, 0.344479, 12.064620)
(0.903033, 0.210501, 7.018197)
(0.516451, 0.947166, 200)
(0.807235, 0.416506, 13.959920)
(0.787487, 0.519791, 14.522660)
(0.365618, 0.739521, 200)
(0.717844, 0.686934, 17.428890)
(0.796749, 0.508737, 14.174510)
(0.241365, 0.736528, 44.651730)
(0.885854, 0.622862, 12.231630)
(0.234263, 0.829915, 200)
(0.922020, 0.978834, 12.604020)
(0.999265, 0.235933, 7.915506)
(0.020469, 0.398227, 14.343760)
(0.035846, 0.288512, 9.660477)
(0.749724, 0.407915, 16.154320)
(0.629924, 0.832160, 200)
(0.309552, 0.603540, 64.075570)
(0.108154, 0.970691, 200)
(0.684939, 0.686802, 26.522250)
(0.380962, 0.627483, 64.046130)
(0.346051, 0.389316, 16.736160)
(0.920054, 0.290111, 9.579667)
(0.903897, 0.294629, 9.729283)
(0.904690, 0.562990, 12.376940)
(0.421836, 0.541184, 201.017500)
(0.043291, 0.586896, 14.266690)
(0.964005, 0.014741, 4.517502)
(0.134809, 0.142562, 5.718077)
(0.105584, 0.154241, 5.943919)
(0.579436, 0.568229, 37.969580)
(0.108676, 0.619554, 23.898240)
(0.983603, 0.437803, 11.092590)
(0.637638, 0.837117, 200)
(0.001630, 0.337239, 12.625600)
(0.429895, 0.198824, 6.325301)
(0.446726, 0.569852, 73.166500)
(0.211809, 0.589841, 33.322920)
(0.691457, 0.613232, 26.249890)
(0.296087, 0.683500, 200)
(0.026896, 0.631180, 14.259120)
(0.775276, 0.297612, 9.503034)
(0.968716, 0.736430, 11.093970)
(0.520437, 0.806929, 200)
(0.150428, 0.293772, 9.524377)
(0.006439, 0.584110, 13.957200)
(0.874051, 0.774085, 13.209140)
(0.368137, 0.315604, 10.120490)
(0.466211, 0.177656, 5.935296)
(0.225799, 0.153554, 5.743252)
(0.259486, 0.472260, 36.742300)
(0.948953, 0.576972, 11.335250)
(0.462784, 0.880887, 200)
(0.204171, 0.378291, 15.700170)
(0.371758, 0.312970, 9.978131)
(0.360555, 0.360161, 13.266330)
(0.988592, 0.378783, 10.872640)
(0.073988, 0.282098, 9.259358)
(0.150813, 0.113072, 5.304255)
(0.719906, 0.192195, 6.321764)
(0.949819, 0.445682, 11.480220)
(0.552314, 0.048498, 4.427837)
(0.755621, 0.443356, 17.146940)
(0.238542, 0.647674, 33.477780)
(0.301251, 0.917662, 200)
(0.968016, 0.582973, 11.390780)
(0.417126, 0.549782, 201.006300)
(0.093199, 0.758526, 200)
(0.977002, 0.960901, 12.341720)
(0.515002, 0.540581, 64.792960)
(0.987704, 0.530673, 11.368040)
(0.817370, 0.858883, 16.697540)
(0.707741, 0.102238, 5.015182)
(0.069505, 0.870228, 14.770110)
(0.761721, 0.900010, 20.236800)
(0.559051, 0.851602, 200)
(0.608066, 0.692047, 45.289280)
(0.311532, 0.030686, 4.369618)
(0.765811, 0.571002, 26.146000)
(0.101151, 0.753584, 14.502660)
(0.460580, 0.525999, 200.827100)
(0.126648, 0.934036, 200)
(0.242254, 0.953723, 200)
(0.351319, 0.629838, 42.236320)
(0.148235, 0.322450, 11.078250)
(0.549417, 0.954613, 200)
(0.795516, 0.468701, 18.049810)
(0.714959, 0.757394, 200)
(0.764983, 0.753361, 200)
(0.649999, 0.593456, 37.696320)
(0.750066, 0.317138, 10.476760)
(0.672082, 0.422565, 24.049930)
(0.231453, 0.597599, 33.708340)
(0.329794, 0.427866, 25.799390)
(0.402754, 0.740038, 200)
(0.282131, 0.346318, 12.323690)
(0.716126, 0.737788, 26.446360)
(0.466966, 0.623663, 200)
(0.359199, 0.734371, 200)
(0.127606, 0.980373, 200)
(0.953654, 0.891156, 13.191460)
(0.666712, 0.443714, 29.253330)
(0.989701, 0.710112, 11.936780)
(0.522959, 0.552758, 64.781520)
(0.314161, 0.611855, 35.588910)
(0.366586, 0.111492, 5.064422)
(0.797038, 0.950293, 18.865760)
(0.588745, 0.912535, 200)
(0.146756, 0.992028, 200)
(0.121030, 0.176743, 6.324559)
(0.715516, 0.049668, 4.541951)
(0.953593, 0.513946, 12.359780)
(0.093431, 0.842558, 14.836050)
(0.374902, 0.768108, 200)
(0.987836, 0.643569, 11.769980)
(0.987309, 0.668216, 11.803770)
(0.447442, 0.135705, 5.323617)
(0.147342, 0.808696, 200)
(0.870847, 0.363398, 14.326150)
(0.205959, 0.839453, 200)
(0.867573, 0.266526, 8.502324)
(0.525657, 0.322987, 10.444880)
(0.606845, 0.947228, 200)
(0.141838, 0.270246, 8.608860)
(0.833533, 0.672944, 15.688400)
(0.998992, 0.504304, 11.426580)
(0.326374, 0.454207, 40.310930)
(0.299516, 0.548423, 33.570280)
(0.653137, 0.439300, 30.061290)
(0.185995, 0.394072, 18.100340)
(0.980856, 0.675612, 11.913140)
(0.396158, 0.710807, 200)
(0.399160, 0.721872, 200)
(0.110870, 0.722608, 35.181590)
(0.450664, 0.358966, 13.047950)
(0.052042, 0.600306, 13.846530)
(0.371113, 0.863928, 200)
(0.269827, 0.860479, 200)
(0.577395, 0.897113, 200)
(0.009155, 0.013024, 4.543728)
(0.919925, 0.964324, 14.263870)
(0.991357, 0.451584, 11.661860)
(0.017778, 0.856052, 14.137640)
(0.261620, 0.573905, 33.323520)
(0.632202, 0.181843, 6.050444)
(0.144649, 0.578856, 23.563500)
(0.207336, 0.819459, 200)
(0.711692, 0.826356, 200)
(0.257035, 0.433037, 28.029110)
(0.673088, 0.262320, 7.981496)
(0.617176, 0.119691, 5.150598)
(0.078606, 0.562984, 13.964510)
(0.035222, 0.875752, 14.300800)
(0.320115, 0.719237, 37.074420)
(0.139134, 0.404984, 20.557120)
(0.338780, 0.135261, 5.401512)
(0.679371, 0.950790, 200)
(0.337113, 0.767294, 200)
(0.642191, 0.321550, 10.518530)
(0.341582, 0.879985, 200)
(0.994244, 0.159593, 6.269695)
(0.933918, 0.554497, 13.003630)
(0.514882, 0.044160, 4.412391)
(0.084359, 0.989084, 15.352290)
(0.290089, 0.261943, 8.065138)
(0.311793, 0.465603, 34.120450)
(0.699518, 0.162476, 5.823697)
(0.991898, 0.718300, 12.068290)
(0.610294, 0.031976, 4.338600)
(0.332441, 0.872548, 200)
(0.819080, 0.039734, 4.557040)
(0.023572, 0.841206, 14.063410)
(0.557299, 0.347871, 12.187180)
(0.454069, 0.480949, 96.175940)
(0.505959, 0.730469, 200)
(0.213708, 0.795346, 200)
(0.983016, 0.007864, 4.516856)
(0.631016, 0.098231, 4.944870)
(0.491625, 0.264650, 7.988344)
(0.693357, 0.930111, 200)
(0.685496, 0.869076, 200)
(0.210351, 0.191233, 6.436068)
(0.626990, 0.753704, 200)
(0.627775, 0.693861, 45.553920)
(0.873134, 0.211649, 7.016673)
(0.116150, 0.510103, 21.556980)
(0.955446, 0.754357, 12.817280)
(0.201099, 0.871242, 200)
(0.001600, 0.109502, 5.546700)
(0.355711, 0.844348, 200)
(0.621969, 0.072969, 4.689006)
(0.442623, 0.868079, 200)
(0.986762, 0.339174, 11.884300)
(0.794591, 0.383333, 16.454180)
(0.729896, 0.064380, 4.682871)
(0.660158, 0.081970, 4.796305)
(0.703041, 0.736638, 26.527590)
(0.226470, 0.752942, 42.259360)
(0.358559, 0.012195, 4.207637)
(0.704216, 0.965058, 200)
(0.374088, 0.515052, 63.735070)
(0.840741, 0.076525, 4.918486)
(0.807885, 0.982958, 18.672520)
(0.891544, 0.212743, 7.082052)
(0.271696, 0.347705, 12.460450)
(0.256041, 0.197448, 6.489316)
(0.253682, 0.262542, 8.145195)
(0.777339, 0.369222, 14.636230)
(0.671329, 0.142347, 5.504354)
(0.788296, 0.365468, 14.274560)
(0.389749, 0.671228, 200)
(0.866023, 0.412323, 14.822960)
(0.170783, 0.074411, 4.882842)
(0.061507, 0.400873, 13.896590)
(0.896374, 0.014552, 4.448856)
(0.825551, 0.281249, 8.986135)
(0.115162, 0.060779, 4.824866)
(0.078761, 0.457653, 14.091810)
(0.774571, 0.548351, 18.068020)
(0.279855, 0.208901, 6.692125)
(0.058270, 0.269165, 8.857850)
(0.158156, 0.073077, 4.885697)
(0.884987, 0.860570, 14.577270)
(0.264264, 0.645409, 33.559880)
(0.274100, 0.319082, 10.530190)
(0.196030, 0.144996, 5.690070)
(0.165863, 0.086885, 5.016227)
(0.255705, 0.302492, 9.711891)
(0.392980, 0.768353, 200)
(0.795900, 0.365863, 14.344660)
(0.302414, 0.995633, 200)
(0.305873, 0.787234, 200)
(0.375770, 0.371568, 14.474460)
(0.304275, 0.348744, 12.463320)
(0.782082, 0.230506, 7.288952)
(0.634682, 0.040145, 4.412787)
(0.329064, 0.571565, 43.483590)
(0.209011, 0.333130, 11.567180)
(0.377759, 0.200387, 6.419706)
(0.699582, 0.267321, 8.226148)
(0.260318, 0.102520, 5.075770)
(0.636787, 0.446541, 31.096000)
(0.043162, 0.203701, 7.032436)
(0.097702, 0.143343, 5.825514)
(0.318339, 0.483140, 42.104860)
(0.552835, 0.908043, 200)
(0.163335, 0.171136, 6.150074)
(0.833800, 0.161761, 5.990209)
(0.327119, 0.771497, 200)
(0.987900, 0.717750, 11.701400)
(0.222998, 0.653167, 33.825510)
(0.528278, 0.337660, 11.362220)
(0.069727, 0.470588, 14.129660)
(0.577806, 0.849784, 200)
(0.436723, 0.573008, 200)
(0.777437, 0.076575, 4.817647)
(0.608641, 0.679789, 45.496780)
(0.281695, 0.417712, 22.711380)
(0.628174, 0.599554, 31.503810)
(0.733976, 0.872263, 200)
(0.966908, 0.915933, 12.558360)
(0.558542, 0.590128, 48.090290)
(0.716628, 0.927758, 200)
(0.218668, 0.906987, 200)
(0.796211, 0.668252, 16.595420)
(0.664742, 0.001416, 4.122983)
(0.521041, 0.815924, 200)
(0.621340, 0.421266, 23.356240)
(0.186411, 0.929218, 200)
(0.113150, 0.928732, 200)
(0.657658, 0.881628, 200)
(0.549258, 0.451359, 37.506440)
(0.639384, 0.658110, 29.093490)
(0.124278, 0.204814, 6.833252)
(0.763221, 0.637883, 17.806470)
(0.348725, 0.121672, 5.194639)
(0.316833, 0.038724, 4.404802)
(0.288002, 0.398045, 18.338330)
(0.097320, 0.948303, 200)
(0.909758, 0.274261, 8.901047)
(0.949792, 0.002588, 4.405536)
(0.560472, 0.625229, 46.759870)
(0.948080, 0.693872, 12.294030)
(0.874716, 0.512169, 13.816320)
(0.279171, 0.440917, 31.772130)
(0.022517, 0.787790, 14.124100)
(0.182990, 0.545936, 33.746960)
(0.818212, 0.994641, 17.279060)
(0.710981, 0.536064, 25.999680)
(0.855363, 0.932625, 15.665470)
(0.386153, 0.268451, 8.162134)
(0.542747, 0.836251, 200)
(0.617514, 0.681890, 45.473160)
(0.741069, 0.544991, 26.167140)
(0.280409, 0.666621, 33.564810)
(0.909456, 0.970877, 14.296600)
(0.860211, 0.770137, 14.864480)
(0.414511, 0.140595, 5.428102)
(0.636071, 0.966310, 200)
(0.459286, 0.002959, 4.114236)
(0.294460, 0.971029, 200)
(0.263765, 0.067032, 4.712784)
(0.074048, 0.867682, 14.838790)
(0.731272, 0.239379, 7.435743)
(0.049805, 0.672041, 14.024020)
(0.938351, 0.362995, 12.583460)
(0.040705, 0.177080, 6.499149)
(0.113674, 0.618581, 22.430640)
(0.430842, 0.661681, 200)
(0.771876, 0.570335, 18.148350)
(0.583200, 0.425701, 24.783030)
(0.949980, 0.320827, 11.348500)
(0.578910, 0.603182, 45.545710)
(0.231080, 0.538368, 33.483010)
(0.426379, 0.543994, 98.205760)
(0.041286, 0.564816, 13.765410)
(0.538003, 0.285834, 8.744579)
(0.410020, 0.697581, 200)
(0.613346, 0.575860, 37.673710)
(0.812037, 0.442111, 16.387170)
(0.413034, 0.337726, 11.466780)
(0.052330, 0.793383, 14.307420)
(0.886506, 0.713210, 14.163980)
(0.476777, 0.461722, 47.855830)
(0.942209, 0.117075, 5.536592)
(0.392735, 0.516796, 63.620660)
(0.063067, 0.573819, 13.956430)
(0.279102, 0.300720, 9.580830)
(0.994826, 0.517079, 11.532870)
(0.821785, 0.491629, 15.930650)
